RowId,Location
11704,39.8348121643
11705,75.3616943359
11706,40.6328430176
11707,35.8169784546
11708,38.1839294434
11709,22.5959587097
11710,37.8187522888
11711,58.2175483704
11712,28.8841266632
11713,83.8430404663
11714,31.1962032318
11715,37.6570396423
11716,28.1274299622
11717,15.333231926
11718,28.7388725281
11719,47.3893280029
11720,54.9082489014
11721,62.3878898621
11722,80.8764038086
11723,32.7794837952
11724,80.1542816162
11725,46.6268882751
11726,72.7940826416
11727,46.7660598755
11728,88.8563537598
11729,66.4661483765
11730,35.580039978
11731,30.2238273621
11732,34.6180305481
11733,57.9565620422
11734,36.5342025757
11735,74.0235519409
11736,36.8210029602
11737,37.6973686218
11738,35.7658348083
11739,22.8613586426
11740,34.8739280701
11741,56.3296585083
11742,27.8567199707
11743,80.1384277344
11744,28.5258083344
11745,39.4360351562
11746,28.2826004028
11747,16.6511726379
11748,26.6780567169
11749,45.7136383057
11750,54.1558151245
11751,62.3236732483
11752,71.7915039062
11753,32.4049339294
11754,70.6836013794
11755,46.0891265869
11756,68.2751464844
11757,46.0217132568
11758,77.9789962769
11759,65.9228515625
11760,35.6526908875
11761,28.3888130188
11762,38.4479293823
11763,57.3794555664
11764,36.9356193542
11765,74.3587341309
11766,35.3795890808
11767,37.7636985779
11768,38.9460639954
11769,20.2171669006
11770,40.3069725037
11771,53.565322876
11772,26.8157482147
11773,80.5628814697
11774,27.4231910706
11775,38.4509429932
11776,29.4233207703
11777,12.4190683365
11778,34.5587005615
11779,49.4856834412
11780,56.545917511
11781,68.2464752197
11782,70.2371368408
11783,32.2223167419
11784,73.5623626709
11785,49.0346717834
11786,68.9373931885
11787,50.4619827271
11788,79.9311218262
11789,65.2611312866
11790,32.6071357727
11791,28.7645626068
11792,36.623260498
11793,58.5756530762
11794,34.2781066895
11795,72.5498733521
11796,32.1094589233
11797,35.9399185181
11798,37.1950759888
11799,21.1784973145
11800,38.8172721863
11801,53.0751647949
11802,26.1318817139
11803,79.4426727295
11804,23.9151382446
11805,36.6862678528
11806,28.6035289764
11807,13.939707756
11808,33.5831832886
11809,48.7771186829
11810,54.5604972839
11811,66.6209716797
11812,68.4137573242
11813,37.0101699829
11814,72.5651626587
11815,51.6486740112
11816,68.2525482178
11817,53.0426025391
11818,77.6425552368
11819,67.9295578003
11820,39.0568847656
11821,28.4284362793
11822,37.0491065979
11823,60.5243606567
11824,39.8333435059
11825,74.2058563232
11826,40.7928886414
11827,35.8079338074
11828,37.5554962158
11829,20.9630851746
11830,37.8416137695
11831,58.0574836731
11832,29.8972225189
11833,82.1232910156
11834,33.661781311
11835,36.9193191528
11836,27.9357528687
11837,14.9713726044
11838,29.6617546082
11839,46.0521087646
11840,56.7640686035
11841,61.1156997681
11842,79.0790939331
11843,30.302696228
11844,77.5757980347
11845,46.4962730408
11846,73.3840866089
11847,45.865814209
11848,88.7668762207
11849,66.7311630249
11850,37.6929244995
11851,28.9303703308
11852,38.4488716125
11853,57.389125824
11854,38.4211463928
11855,76.1340103149
11856,38.82371521
11857,37.1122245789
11858,40.1216545105
11859,19.1804885864
11860,39.7890472412
11861,52.9986839294
11862,30.0734043121
11863,84.6860275269
11864,31.4005565643
11865,38.589427948
11866,30.83452034
11867,10.6149129868
11868,33.0438079834
11869,46.0542945862
11870,61.0082054138
11871,65.6722106934
11872,80.141204834
11873,31.9300556183
11874,81.2471923828
11875,47.0558624268
11876,78.2013092041
11877,48.5320129395
11878,87.5295639038
11879,65.5927581787
11880,36.8924827576
11881,31.1978206635
11882,36.433052063
11883,60.851108551
11884,37.3804397583
11885,71.3647689819
11886,37.8908004761
11887,36.9817886353
11888,37.4630126953
11889,26.4507064819
11890,37.5321960449
11891,56.5305175781
11892,27.6886386871
11893,76.6288757324
11894,28.858089447
11895,39.2399520874
11896,27.8771247864
11897,20.4438667297
11898,29.3879127502
11899,48.3398933411
11900,57.4561691284
11901,62.1311950684
11902,68.828704834
11903,36.1506347656
11904,68.6202087402
11905,48.9675178528
11906,65.5654983521
11907,48.2821998596
11908,77.7423019409
11909,67.0402832031
11910,38.9217224121
11911,28.7863388062
11912,37.0190582275
11913,58.7662582397
11914,38.958480835
11915,76.4143981934
11916,40.5887985229
11917,37.4238586426
11918,38.0762481689
11919,20.1501731873
11920,38.352481842
11921,54.7987327576
11922,31.1835746765
11923,83.0792236328
11924,33.0853767395
11925,40.5658683777
11926,30.5259819031
11927,13.2441101074
11928,30.8119487762
11929,46.5377845764
11930,59.8272514343
11931,63.5956039429
11932,78.4021682739
11933,29.5561752319
11934,76.7912597656
11935,45.5958518982
11936,75.0676727295
11937,45.8612632751
11938,85.2895812988
11939,65.5435409546
11940,39.8653526306
11941,30.5022640228
11942,37.9711990356
11943,59.3915710449
11944,40.6839408875
11945,72.0039978027
11946,41.3752326965
11947,35.6714134216
11948,39.3411407471
11949,23.6380691528
11950,38.945980072
11951,55.6063232422
11952,32.4550933838
11953,79.8124847412
11954,34.9538345337
11955,41.2462768555
11956,30.7305049896
11957,15.8033981323
11958,31.6579208374
11959,47.6898765564
11960,60.0763969421
11961,59.405620575
11962,81.4616470337
11963,32.3758583069
11964,80.1004257202
11965,47.3582496643
11966,75.1171569824
11967,46.5338287354
11968,89.4660644531
11969,66.7250823975
11970,35.8968086243
11971,28.6368408203
11972,36.6633644104
11973,59.4505386353
11974,36.8652000427
11975,73.160736084
11976,37.2273750305
11977,35.798915863
11978,37.4011650085
11979,21.9439258575
11980,38.5735931396
11981,57.3587684631
11982,26.3303794861
11983,79.4438323975
11984,28.4717159271
11985,36.4308509827
11986,25.5067920685
11987,14.1902675629
11988,30.5822372437
11989,49.0786705017
11990,52.7536964417
11991,63.7961502075
11992,73.0722732544
11993,32.9532165527
11994,74.4242782593
11995,49.0438652039
11996,68.0535736084
11997,49.0383644104
11998,81.989982605
11999,65.1236572266
12000,37.1532211304
12001,30.9545478821
12002,37.4134902954
12003,59.9431800842
12004,37.6598930359
12005,70.6485061646
12006,37.9261932373
12007,37.1499290466
12008,37.8270759583
12009,25.8589515686
12010,37.5737037659
12011,57.6827774048
12012,30.3386039734
12013,77.3680343628
12014,30.5821704865
12015,40.7290306091
12016,30.3414745331
12017,18.4860420227
12018,30.2672691345
12019,48.586807251
12020,60.044342041
12021,62.0439720154
12022,72.2989883423
12023,31.81407547
12024,72.3296890259
12025,47.6262435913
12026,69.6036682129
12027,47.3532600403
12028,81.8992614746
12029,65.3480682373
12030,34.6411170959
12031,30.4999961853
12032,36.190662384
12033,59.626953125
12034,36.4127845764
12035,71.8498001099
12036,35.6839485168
12037,36.9127845764
12038,37.3891105652
12039,23.6313056946
12040,37.5224189758
12041,57.5925598145
12042,27.6251583099
12043,77.3794631958
12044,27.3766860962
12045,37.6580162048
12046,28.112033844
12047,17.1590118408
12048,30.0707645416
12049,49.1089859009
12050,53.3410606384
12051,63.474822998
12052,69.982421875
12053,35.282585144
12054,71.7752532959
12055,49.521156311
12056,66.6884002686
12057,49.3929443359
12058,78.9205780029
12059,65.3708877563
12060,34.3782234192
12061,30.1239719391
12062,34.2257385254
12063,58.7518615723
12064,35.808921814
12065,72.0720443726
12066,35.5975837708
12067,37.0304489136
12068,35.4685974121
12069,23.4772262573
12070,34.5751647949
12071,56.0830574036
12072,27.1992664337
12073,78.6296463013
12074,28.1546554565
12075,39.0177650452
12076,26.2985420227
12077,16.9369621277
12078,27.6526260376
12079,46.6694488525
12080,54.3864860535
12081,62.3051147461
12082,69.804397583
12083,32.2804641724
12084,70.8923492432
12085,47.6414527893
12086,67.2280349731
12087,46.8902702332
12088,79.4182281494
12089,62.0960960388
12090,36.2633209229
12091,32.5453109741
12092,38.0697250366
12093,57.130405426
12094,37.3825569153
12095,70.1483688354
12096,36.2168273926
12097,38.4576339722
12098,39.9209289551
12099,26.4533462524
12100,39.1399383545
12101,52.7377586365
12102,33.0535392761
12103,75.9983291626
12104,30.060256958
12105,40.141242981
12106,33.0456466675
12107,19.3913326263
12108,32.8645362854
12109,46.5317611694
12110,60.5697898865
12111,61.4389419556
12112,73.8318939209
12113,37.0762557983
12114,75.1867828369
12115,48.3835945129
12116,73.0898208618
12117,49.1201438904
12118,79.3189697266
12119,65.9154281616
12120,38.0322608948
12121,30.7852554321
12122,36.9837646484
12123,59.8425521851
12124,39.1280097961
12125,71.9759521484
12126,40.176109314
12127,36.1407928467
12128,38.6882972717
12129,25.1265392303
12130,38.0004653931
12131,56.0037078857
12132,29.9124488831
12133,39.5146446228
12134,28.991060257
12135,17.6378250122
12136,29.2805366516
12137,46.9892807007
12138,53.6671409607
12139,60.4797096252
12140,76.6883163452
12141,33.4343452454
12142,76.3934249878
12143,46.8123092651
12144,69.0713577271
12145,46.6640739441
12146,83.9877700806
12147,64.3401870728
12148,34.9530639648
12149,31.8210163116
12150,36.0143356323
12151,59.8363227844
12152,35.5283660889
12153,71.2878036499
12154,34.2714538574
12155,37.2872543335
12156,37.0474891663
12157,25.5043067932
12158,36.8636665344
12159,57.8270111084
12160,27.4449176788
12161,76.5232543945
12162,26.7835350037
12163,39.7458267212
12164,28.2388496399
12165,18.6921768188
12166,29.9287719727
12167,50.5555953979
12168,56.0790939331
12169,64.5174255371
12170,70.0089950562
12171,36.006565094
12172,72.1157531738
12173,50.8666343689
12174,67.5990905762
12175,50.2565078735
12176,79.2818145752
12177,66.5126495361
12178,36.9272155762
12179,30.9461708069
12180,36.5082054138
12181,60.3424339294
12182,37.6791877747
12183,72.3196029663
12184,38.7464942932
12185,36.1530380249
12186,37.712688446
12187,24.7118721008
12188,37.6504249573
12189,57.7238883972
12190,28.1811027527
12191,78.5586853027
12192,29.0377864838
12193,39.0805015564
12194,27.5917625427
12195,18.3532276154
12196,28.5108470917
12197,49.1918411255
12198,57.9060783386
12199,61.8178024292
12200,70.6303024292
12201,35.0998535156
12202,69.965927124
12203,48.3305587769
12204,67.3086471558
12205,48.0517311096
12206,79.5057830811
12207,64.8697814941
12208,34.8718910217
12209,28.7376213074
12210,35.8674545288
12211,57.7418022156
12212,35.1623916626
12213,73.0582275391
12214,34.5672950745
12215,37.5927734375
12216,35.8104248047
12217,21.0491466522
12218,37.6531600952
12219,55.5260238647
12220,28.4633350372
12221,79.0434875488
12222,27.4311695099
12223,40.9800109863
12224,28.6942443848
12225,14.5583467484
12226,32.4807624817
12227,50.3142433167
12228,55.4044532776
12229,64.1245651245
12230,69.3750762939
12231,34.3857307434
12232,70.4441757202
12233,49.551940918
12234,67.7740325928
12235,49.2989616394
12236,77.0141601562
12237,66.5273361206
12238,38.3984336853
12239,31.1909103394
12240,36.8435668945
12241,60.4092025757
12242,39.404499054
12243,73.0763549805
12244,39.8276786804
12245,36.3030281067
12246,38.708442688
12247,24.5979824066
12248,36.6580810547
12249,56.3184051514
12250,31.3903274536
12251,80.257598877
12252,31.9282188416
12253,39.4098854065
12254,30.385559082
12255,18.6717166901
12256,28.5212574005
12257,44.5678634644
12258,60.8682289124
12259,61.0740852356
12260,79.9302978516
12261,30.8752250671
12262,78.4480133057
12263,45.6265411377
12264,73.8411560059
12265,44.669834137
12266,88.6439971924
12267,66.1802368164
12268,36.7499046326
12269,29.1775550842
12270,38.023349762
12271,59.7784080505
12272,38.3282241821
12273,72.5377502441
12274,37.7398338318
12275,35.5873565674
12276,38.9839134216
12277,22.7877216339
12278,38.7607650757
12279,56.7324256897
12280,28.9280414581
12281,79.0427703857
12282,28.942691803
12283,37.8047790527
12284,27.9022941589
12285,14.6925315857
12286,31.0453662872
12287,48.8138618469
12288,56.8814239502
12289,63.0040054321
12290,78.2916793823
12291,34.5676307678
12292,78.8705444336
12293,49.0195617676
12294,73.6156082153
12295,48.961605072
12296,86.0681838989
12297,67.4745864868
12298,38.1447296143
12299,28.7587471008
12300,38.7105979919
12301,59.9901924133
12302,39.7493743896
12303,74.1479415894
12304,39.6127967834
12305,35.583366394
12306,39.2856292725
12307,21.4245643616
12308,39.4324874878
12309,56.548500061
12310,31.4241065979
12311,80.5952148438
12312,30.1794624329
12313,37.1761703491
12314,30.5218009949
12315,14.5447654724
12316,31.3970088959
12317,47.72605896
12318,59.4630584717
12319,64.0258483887
12320,78.7974243164
12321,33.2207221985
12322,79.2625732422
12323,48.8381385803
12324,74.7582397461
12325,48.5612106323
12326,87.6946105957
12327,68.5691070557
12328,35.6301116943
12329,28.8144111633
12330,35.846206665
12331,61.5565643311
12332,36.4771499634
12333,75.374458313
12334,37.771938324
12335,35.4639205933
12336,37.016544342
12337,22.1959133148
12338,37.5352668762
12339,39.0161895752
12340,25.3784008026
12341,47.1428604126
12342,51.7520751953
12343,63.9434394836
12344,77.42552948
12345,31.2949867249
12346,75.9713134766
12347,46.5018196106
12348,69.1974411011
12349,46.5152854919
12350,85.5868759155
12351,68.796546936
12352,39.5560874939
12353,29.0613594055
12354,36.7820549011
12355,61.0575447083
12356,40.2951278687
12357,77.5720672607
12358,40.108089447
12359,38.4134864807
12360,39.4105682373
12361,20.4115524292
12362,36.0899887085
12363,57.2072219849
12364,30.7666969299
12365,83.8558731079
12366,30.6073207855
12367,40.960105896
12368,29.180929184
12369,14.8306388855
12370,24.8190841675
12371,45.3966407776
12372,65.268196106
12373,63.3829841614
12374,84.0057067871
12375,27.6873817444
12376,82.7684326172
12377,46.0015563965
12378,83.2372970581
12379,44.7200775146
12380,90.3811645508
12381,66.4821548462
12382,40.3793792725
12383,31.2971858978
12384,37.5106086731
12385,58.901725769
12386,39.84324646
12387,73.9155807495
12388,40.6545257568
12389,23.0546207428
12390,38.1860427856
12391,57.3553848267
12392,33.0327110291
12393,79.3080825806
12394,32.9363632202
12395,51.6624984741
12396,61.8154945374
12397,63.6755142212
12398,77.8034896851
12399,31.3776741028
12400,77.3488922119
12401,48.2565498352
12402,77.1801605225
12403,47.5851516724
12404,82.5280685425
12405,67.2634048462
12406,34.7367172241
12407,28.9771957397
12408,35.1198959351
12409,59.8812179565
12410,36.3104515076
12411,74.4136810303
12412,36.5055084229
12413,35.9790496826
12414,35.4390678406
12415,21.9952354431
12416,36.599609375
12417,58.4738769531
12418,25.7639141083
12419,38.2279930115
12420,27.3071060181
12421,15.3385591507
12422,28.2009162903
12423,47.193069458
12424,52.5315284729
12425,63.9063148499
12426,74.2401275635
12427,31.6767158508
12428,73.8397750854
12429,47.1820526123
12430,68.057258606
12431,47.6141967773
12432,82.2477035522
12433,67.4690704346
12434,37.8466453552
12435,27.7863407135
12436,37.4882354736
12437,58.5952262878
12438,39.1131744385
12439,76.6677474976
12440,38.9054870605
12441,36.9357872009
12442,38.9867477417
12443,19.0310134888
12444,39.0170135498
12445,55.1028327942
12446,27.7275676727
12447,37.8896141052
12448,27.3664779663
12449,46.0784988403
12450,61.6951904297
12451,65.708480835
12452,76.9096298218
12453,28.2364959717
12454,76.9104309082
12455,46.146736145
12456,73.9826812744
12457,46.0434036255
12458,87.0136871338
12459,66.5048217773
12460,38.2790412903
12461,29.9089927673
12462,37.3786087036
12463,59.5711898804
12464,38.5952949524
12465,72.3200683594
12466,39.5517578125
12467,36.223323822
12468,37.998008728
12469,23.6294898987
12470,39.0118942261
12471,57.4834747314
12472,28.4659461975
12473,78.6715927124
12474,32.3649215698
12475,37.7472000122
12476,27.8515777588
12477,16.2999744415
12478,31.562171936
12479,48.7397689819
12480,53.6812210083
12481,62.8378486633
12482,74.1758651733
12483,33.6338577271
12484,73.8022766113
12485,47.8639030457
12486,68.4004058838
12487,48.5494613647
12488,82.3106079102
12489,66.9007492065
12490,36.1441802979
12491,28.8100337982
12492,36.7752723694
12493,60.1737556458
12494,37.2100944519
12495,74.1864624023
12496,37.3042297363
12497,35.2148170471
12498,37.6967811584
12499,21.6960983276
12500,38.0258636475
12501,55.7427215576
12502,29.26263237
12503,80.4672775269
12504,27.9403762817
12505,36.9098091125
12506,29.51014328
12507,14.254119873
12508,29.5988807678
12509,47.0781021118
12510,56.1331481934
12511,63.8237113953
12512,77.0530853271
12513,33.8982849121
12514,77.862121582
12515,48.0661659241
12516,72.7708816528
12517,48.5616531372
12518,84.8949050903
12519,62.7084999084
12520,33.8499450684
12521,30.7817287445
12522,38.8336181641
12523,57.5292549133
12524,36.9019966125
12525,68.9062271118
12526,34.6463394165
12527,36.9465942383
12528,40.0340461731
12529,25.3339500427
12530,42.4670829773
12531,53.6015968323
12532,26.3767490387
12533,71.6046447754
12534,25.7873382568
12535,37.0031509399
12536,31.8514633179
12537,17.2168159485
12538,37.0217437744
12539,52.316192627
12540,52.5142555237
12541,67.897819519
12542,66.766998291
12543,41.0918312073
12544,72.4259490967
12545,55.3578262329
12546,66.9906845093
12547,56.9622955322
12548,74.4907989502
12549,65.3765258789
12550,35.174331665
12551,28.9141635895
12552,36.695526123
12553,58.7783317566
12554,36.5843544006
12555,72.33959198
12556,36.3344917297
12557,34.9977416992
12558,37.5413970947
12559,22.2574615479
12560,38.4712295532
12561,55.5463256836
12562,28.2971973419
12563,78.3052368164
12564,27.5057754517
12565,37.2609901428
12566,29.6686935425
12567,14.6163654327
12568,31.1469078064
12569,47.9650268555
12570,54.3563766479
12571,63.7328720093
12572,74.6862487793
12573,33.917514801
12574,75.7918167114
12575,49.1456565857
12576,69.984664917
12577,49.6765785217
12578,82.2973480225
12579,65.8116378784
12580,35.9319190979
12581,29.6621990204
12582,36.8650283813
12583,59.1463890076
12584,37.0998039246
12585,72.6185913086
12586,37.4371032715
12587,36.8064346313
12588,37.452960968
12589,22.3896026611
12590,37.8838310242
12591,56.133441925
12592,28.6592350006
12593,78.8374481201
12594,28.9303321838
12595,38.2258605957
12596,28.0002670288
12597,48.2650680542
12598,56.8858032227
12599,62.7204093933
12600,74.0695343018
12601,33.5336761475
12602,74.748260498
12603,48.8825149536
12604,70.5186309814
12605,48.3373146057
12606,81.0204315186
12607,66.9197921753
12608,38.3173675537
12609,29.3500823975
12610,37.4537277222
12611,60.3089103699
12612,39.1478767395
12613,73.2807617188
12614,39.9243927002
12615,36.9447288513
12616,38.0007896423
12617,22.6320133209
12618,38.0457420349
12619,57.7540740967
12620,31.9314575195
12621,78.9738998413
12622,32.2428245544
12623,38.7162666321
12624,30.462890625
12625,16.3608436584
12626,30.1154193878
12627,48.4912490845
12628,57.3238563538
12629,62.331993103
12630,74.4002914429
12631,31.4660587311
12632,74.3504867554
12633,47.8409385681
12634,71.0446243286
12635,46.6252670288
12636,83.3832702637
12637,67.9733886719
12638,34.6636276245
12639,27.5310401917
12640,33.6037025452
12641,59.792678833
12642,35.2451171875
12643,78.2583312988
12644,35.8911590576
12645,36.726688385
12646,34.4746360779
12647,17.7979888916
12648,33.9016952515
12649,56.6203536987
12650,25.2159137726
12651,85.0108642578
12652,27.5800552368
12653,39.9740219116
12654,24.4659843445
12655,9.87439155579
12656,26.2259712219
12657,46.6305236816
12658,58.3089256287
12659,64.2527923584
12660,77.8046417236
12661,27.8320236206
12662,76.043586731
12663,46.1481590271
12664,73.2313766479
12665,44.8925590515
12666,85.647857666
12667,66.5209960938
12668,37.5016593933
12669,27.7632141113
12670,40.1617584229
12671,58.5398483276
12672,39.0430335999
12673,73.8979644775
12674,38.3835144043
12675,35.4605941772
12676,40.2335319519
12677,20.2341423035
12678,42.3056564331
12679,56.9212379456
12680,24.3741493225
12681,80.6285095215
12682,28.9883079529
12683,35.6500396729
12684,25.519618988
12685,49.2391395569
12686,50.166557312
12687,66.8217849731
12688,74.6980056763
12689,32.5848197937
12690,76.7439193726
12691,49.0680961609
12692,65.8833007812
12693,50.0506134033
12694,84.393913269
12695,64.1410064697
12696,35.3240280151
12697,31.1022396088
12698,35.66248703
12699,58.4388084412
12700,37.0738830566
12701,71.1341094971
12702,36.3708839417
12703,36.2956390381
12704,36.8121452332
12705,25.2041225433
12706,36.9580307007
12707,57.4220466614
12708,28.3639793396
12709,77.4512176514
12710,30.6077537537
12711,39.4709320068
12712,30.1893482208
12713,18.9475746155
12714,30.8273887634
12715,47.6034431458
12716,52.2754020691
12717,60.8278427124
12718,70.2369232178
12719,34.7792129517
12720,70.2798080444
12721,48.7117881775
12722,64.939125061
12723,48.2602539062
12724,78.7739105225
12725,66.4529266357
12726,33.9487457275
12727,28.2550983429
12728,35.491104126
12729,58.7521743774
12730,36.1894264221
12731,75.7381210327
12732,34.8318405151
12733,36.0859985352
12734,37.1000518799
12735,19.914648056
12736,36.4184188843
12737,54.1135940552
12738,27.1085529327
12739,82.2746200562
12740,26.6483287811
12741,38.4040298462
12742,28.3050727844
12743,12.3030138016
12744,28.697265625
12745,46.7971229553
12746,60.0573234558
12747,65.9210968018
12748,77.6279907227
12749,31.6752967834
12750,78.5620880127
12751,48.6172065735
12752,75.546333313
12753,49.2712249756
12754,83.9015197754
12755,67.1896133423
12756,38.0073699951
12757,30.4773139954
12758,35.9449234009
12759,61.43592453
12760,38.2378044128
12761,73.8885269165
12762,38.9399414062
12763,36.2146682739
12764,37.6154289246
12765,23.8973178864
12766,37.4038352966
12767,58.9510192871
12768,30.0103549957
12769,80.0776519775
12770,30.5657138824
12771,37.7680397034
12772,29.8359069824
12773,46.362197876
12774,56.6685829163
12775,61.9349746704
12776,74.5931472778
12777,32.9124183655
12778,73.540977478
12779,46.6032409668
12780,69.5204162598
12781,46.5722732544
12782,83.9441986084
12783,65.33568573
12784,37.0871887207
12785,31.773683548
12786,37.7579574585
12787,59.0409088135
12788,38.0174255371
12789,71.246383667
12790,38.069732666
12791,36.5533752441
12792,38.8632888794
12793,25.8149795532
12794,38.7684631348
12795,55.883392334
12796,29.398229599
12797,77.4414672852
12798,29.4580478668
12799,39.1572341919
12800,30.3001937866
12801,19.6862831116
12802,30.8524417877
12803,46.8742752075
12804,57.40026474
12805,62.6861076355
12806,75.5022277832
12807,34.0789070129
12808,75.8281326294
12809,48.3772010803
12810,69.7133483887
12811,47.050567627
12812,84.7222595215
12813,62.9629821777
12814,35.9389839172
12815,30.2541122437
12816,35.6576843262
12817,56.9830360413
12818,37.1964263916
12819,70.5836639404
12820,36.5556755066
12821,37.3415260315
12822,37.1588516235
12823,22.7878704071
12824,37.2642211914
12825,54.9028549194
12826,28.8716468811
12827,77.5266418457
12828,30.45221138
12829,41.588558197
12830,29.2532691956
12831,14.8821144104
12832,31.3578491211
12833,50.2582435608
12834,56.0346450806
12835,60.88646698
12836,71.2321929932
12837,33.6347732544
12838,72.5390853882
12839,48.3371963501
12840,67.543006897
12841,48.5238075256
12842,77.3807907104
12843,64.6492233276
12844,39.5096206665
12845,30.3034801483
12846,38.5959281921
12847,58.8606948853
12848,40.5244178772
12849,70.9593353271
12850,41.2307319641
12851,35.4168434143
12852,39.9019432068
12853,55.3545761108
12854,32.6302909851
12855,78.3048095703
12856,34.9342269897
12857,41.1041641235
12858,31.7252311707
12859,48.7116546631
12860,59.0887832642
12861,59.8460731506
12862,80.0360946655
12863,32.7628250122
12864,79.6093521118
12865,48.0438270569
12866,74.2918930054
12867,47.1525421143
12868,87.7705612183
12869,64.7598114014
12870,35.5681152344
12871,28.2020988464
12872,36.6642990112
12873,56.9204902649
12874,37.35754776
12875,74.4417037964
12876,36.0173225403
12877,37.0216026306
12878,38.8325462341
12879,19.7917957306
12880,38.7730712891
12881,52.5982170105
12882,29.5721817017
12883,81.628944397
12884,29.7749385834
12885,39.5918960571
12886,30.0086517334
12887,11.5602006912
12888,33.2886619568
12889,48.1945114136
12890,60.0382080078
12891,65.2467651367
12892,76.8270950317
12893,32.7599334717
12894,78.8609542847
12895,48.8453865051
12896,75.5646743774
12897,49.499710083
12898,84.8706512451
12899,66.9316635132
12900,33.9110641479
12901,28.0665626526
12902,38.1570854187
12903,59.5324935913
12904,37.3266334534
12905,74.4991760254
12906,34.6842536926
12907,35.1634712219
12908,39.0289421082
12909,20.0516223907
12910,40.7845611572
12911,56.9148635864
12912,29.3081531525
12913,80.0537033081
12914,26.4615345001
12915,35.5359802246
12916,29.8096809387
12917,12.1682195663
12918,32.9601135254
12919,50.8299751282
12920,58.4167327881
12921,67.9874649048
12922,75.9619750977
12923,36.2101974487
12924,80.1953277588
12925,52.099521637
12926,75.6764373779
12927,52.789981842
12928,86.8307800293
12929,67.0689315796
12930,38.4085464478
12931,29.1176109314
12932,37.1439933777
12933,59.6940612793
12934,38.9796104431
12935,73.9160461426
12936,39.5598754883
12937,35.9502182007
12938,38.6414489746
12939,21.7798194885
12940,38.3985290527
12941,57.6790008545
12942,30.0515270233
12943,80.0596313477
12944,33.0775566101
12945,36.8697433472
12946,28.6175308228
12947,14.5807228088
12948,30.7437725067
12949,47.9141654968
12950,55.4205703735
12951,63.0254440308
12952,76.2117233276
12953,31.7409439087
12954,75.8987960815
12955,47.5909347534
12956,71.4076843262
12957,47.6868286133
12958,85.3331832886
12959,65.7894897461
12960,39.6651878357
12961,29.0380363464
12962,39.6735038757
12963,57.859539032
12964,40.9106254578
12965,74.5382156372
12966,39.8266296387
12967,37.1710700989
12968,40.0721359253
12969,20.9619750977
12970,40.4970207214
12971,54.8740310669
12972,32.7786064148
12973,40.09557724
12974,32.8253479004
12975,14.7429742813
12976,34.9222221375
12977,47.3817176819
12978,63.0156517029
12979,64.6204528809
12980,78.1406021118
12981,29.9108886719
12982,78.597442627
12983,47.0825576782
12984,77.0141906738
12985,47.2632827759
12986,87.1943588257
12987,65.6485366821
12988,35.4069213867
12989,28.7613983154
12990,35.8563766479
12991,58.3106536865
12992,37.1221618652
12993,74.1547622681
12994,36.397567749
12995,37.2408409119
12996,36.8876304626
12997,21.6084823608
12998,37.0664978027
12999,55.867149353
13000,28.3910369873
13001,80.2329940796
13002,28.6893730164
13003,38.9953155518
13004,28.9313220978
13005,14.0371541977
13006,30.4019775391
13007,48.4796218872
13008,55.916267395
13009,64.5837783813
13010,71.7752456665
13011,31.5812568665
13012,72.6745147705
13013,48.1898078918
13014,69.3299789429
13015,48.1879043579
13016,79.9660568237
13017,66.443687439
13018,37.6669502258
13019,27.9173736572
13020,40.7360191345
13021,58.7807121277
13022,39.9252090454
13023,73.8471221924
13024,39.0632247925
13025,35.6309356689
13026,40.6561584473
13027,20.3811378479
13028,42.9772377014
13029,56.9015274048
13030,25.1461372375
13031,35.4154090881
13032,26.5415439606
13033,49.0299072266
13034,50.0698204041
13035,66.8380126953
13036,74.857963562
13037,32.5952606201
13038,77.2472305298
13039,49.2809295654
13040,65.8367233276
13041,50.4870376587
13042,84.5947570801
13043,66.029914856
13044,36.2312355042
13045,28.8611888885
13046,39.0320014954
13047,59.6208496094
13048,37.55909729
13049,73.3098831177
13050,37.2163543701
13051,35.7817306519
13052,40.0402374268
13053,21.442199707
13054,41.4070854187
13055,56.0452880859
13056,27.7138633728
13057,78.9650344849
13058,28.0510978699
13059,36.6936531067
13060,29.2333908081
13061,13.787976265
13062,34.1411781311
13063,50.0401077271
13064,55.173324585
13065,66.5064163208
13066,75.9527435303
13067,35.8014602661
13068,78.638053894
13069,50.6179656982
13070,71.6110610962
13071,51.0626411438
13072,85.2610092163
13073,63.9425926208
13074,35.4915351868
13075,32.1259422302
13076,36.7707595825
13077,58.8790397644
13078,36.6201477051
13079,69.9393081665
13080,34.9331474304
13081,37.8306732178
13082,37.7282562256
13083,26.3927116394
13084,36.9884109497
13085,58.170211792
13086,30.7293567657
13087,76.7970733643
13088,28.8994293213
13089,41.3584938049
13090,31.7256202698
13091,19.6247806549
13092,30.8942489624
13093,49.8369407654
13094,61.2058486938
13095,63.457611084
13096,72.147567749
13097,33.6324005127
13098,73.0252380371
13099,48.9394493103
13100,71.4042358398
13101,49.6805648804
13102,80.5452194214
13103,65.1664810181
13104,35.668132782
13105,30.9670333862
13106,35.3716163635
13107,59.3751792908
13108,36.6687049866
13109,71.3237686157
13110,36.6528053284
13111,37.2280464172
13112,36.3515777588
13113,24.2855567932
13114,35.8540802002
13115,58.494884491
13116,27.0362281799
